302  201  0  -1.95  607.343  0.483905  1293.95  1543.29  
302  201  0  -1.9  558.466  0.463509  1180.37  1641.48  
302  201  0  -1.85  492.756  0.447034  1025.02  1690.38  
302  201  0  -1.8  438.814  0.436468  872.663  1659.71  
302  201  0  -1.75  407.367  0.434524  772.679  1521.87  
302  201  0  -1.7  385.55  0.444719  689.934  1270.75  
302  201  0  -1.65  367.308  0.47199  622.608  936.682  
302  201  0  -1.6  350.628  0.522753  572.291  588.508  
302  201  0  -1.55  342.43  0.603385  531.745  304.194  
302  201  0  -1.5  331.858  0.8  495.888  370  
302  201  0  -1.45  323.606  0.8  472.926  370  
302  201  0  -1.4  318.522  0.8  449.911  370  
302  201  0  -1.35  312.921  0.8  433.727  370  
302  201  0  -1.3  308.884  0.8  421.833  370  
302  201  0  -1.25  307.812  0.8  410.262  370  
302  201  0  -1.2  304.795  0.8  400.985  370  
302  201  0  -1.15  303.195  0.8  396.074  370  
302  201  0  -1.1  262.966  0.8  339.462  370  
302  201  0  -1.05  218.135  0.8  278.868  370  
302  201  0  -1  164.231  0.8  224.127  370  
302  201  0  -0.95  139.615  0.8  176.442  370  
302  201  0  -0.9  104.542  0.8  138.007  370  
302  201  0  -0.85  87.2448  0.8  110.553  370  
302  201  0  -0.8  69.8135  0  86.8211  0  
302  201  0  -0.75  52.4022  0  69.9358  0  
302  201  0  -0.7  40.2069  0  56.239  0  
302  201  0  -0.65  34.6826  0  42.6623  0  
302  201  0  -0.6  28.7348  0  34.885  0  
302  201  0  -0.55  23.3167  0  28.7928  0  
302  201  0  -0.5  15.7532  0  23.4695  0  
302  201  0  -0.45  13.5347  0  16.9181  0  
302  201  0  -0.4  10.3157  0  14.5125  0  
302  201  0  -0.35  7.98085  0  9.39077  0  
302  201  0  -0.3  7.88386  0  9.55608  0  
302  201  0  -0.25  5.44456  0  6.70109  0  
302  201  0  -0.2  3.28347  0  6.6628  0  
302  201  0  -0.15  3.20122  0  4.06576  0  
302  201  0  -0.1  3.12534  0  3.94105  0  
302  201  0  -0.05  1.52603  0  1.93759  0  
302  201  0  1.92865e-16  1.58943  0  1.81007  0  
402  100  0  -3.5  0  0  0  0  
402  100  0  -3.45  0  0  0  0  
402  100  0  -3.4  0  0  0  0  
402  100  0  -3.35  0  0  0  0  
402  100  0  -3.3  0  0  0  0  
402  100  0  -3.25  0  0  0  0  
402  100  0  -3.2  0  0  0  0  
402  100  0  -3.15  0  0  0  0  
402  100  0  -3.1  0  0  0  0  
402  100  0  -3.05  0  0  0  0  
402  100  0  -3  0  0  0  0  
402  100  0  -2.95  0  0  0  0  
402  100  0  -2.9  0  0  0  0  
402  100  0  -2.85  0  0  0  0  
402  100  0  -2.8  0  0  0  0  
402  100  0  -2.75  0  0  0  0  
402  100  0  -2.7  0  0  0  0  
402  100  0  -2.65  0  0  0  0  
402  100  0  -2.6  0  0  0  0  
402  100  0  -2.55  0  0  0  0  
402  100  0  -2.5  0  0  0  0  
402  100  0  -2.45  0  0  0  0  
402  100  0  -2.4  0  0  0  0  
402  100  0  -2.35  0  0  0  0  
402  100  0  -2.3  0  0  0  0  
402  100  0  -2.25  0  0  0  0  
402  100  0  -2.2  0  0  0  0  
402  100  0  -2.15  0  0  0  0  
402  100  0  -2.1  0  0  0  0  
402  100  0  -2.05  0  0  0  0  
402  100  0  -2  5.68457  0  13.8663  0  
402  100  0  -1.95  425.73  0  425.974  0  
402  100  0  -1.9  916.592  0  921.978  0  
402  100  0  -1.85  1619.38  0  1628.22  0  
402  100  0  -1.8  1856.69  0  1936.16  0  
402  100  0  -1.75  1578.3  0  1594.72  0  
402  100  0  -1.7  1355.23  1  1391  1069.39  
402  100  0  -1.65  1209.57  1  1205.48  2420.51  
402  100  0  -1.6  1057  1  1058.99  3096.7  
402  100  0  -1.55  938.16  1  936.662  4892.54  
402  100  0  -1.5  893.025  1  858.194  555  
402  100  0  -1.45  807.163  1  809.816  555  
402  100  0  -1.4  778.893  1  768.005  555  
402  100  0  -1.35  733.887  1  693.797  555  
402  100  0  -1.3  696.392  1  676.913  555  
402  100  0  -1.25  639.162  1  659.292  555  
402  100  0  -1.2  638.193  1  648.959  555  
402  100  0  -1.15  604.415  1  619.309  555  
402  100  0  -1.1  537.783  1  540.533  555  
402  100  0  -1.05  440.67  1  448.517  555  
402  100  0  -1  341.192  1  359.22  555  
402  100  0  -0.95  275.546  1  261.793  555  
402  100  0  -0.9  216.282  1  229.631  555  
402  100  0  -0.85  180.172  1  164.583  555  
402  100  0  -0.8  146.979  0  141.777  0  
402  100  0  -0.75  98.7346  0  101.098  0  
402  100  0  -0.7  77.1884  0  84.3255  0  
402  100  0  -0.65  64.9084  0  67.0854  0  
402  100  0  -0.6  56.0954  0  62.0825  0  
402  100  0  -0.55  46.6248  0  39.5329  0  
402  100  0  -0.5  35.54  0  34.3005  0  
402  100  0  -0.45  31.2094  0  26.2323  0  
402  100  0  -0.4  17.7567  0  24.1492  0  
402  100  0  -0.35  17.3442  0  19.3767  0  
402  100  0  -0.3  12.2761  0  13.318  0  
402  100  0  -0.25  11.9888  0  9.03377  0  
402  100  0  -0.2  7.57037  0  9.03377  0  
402  100  0  -0.15  7.38128  0  5.2651  0  
402  100  0  -0.1  4.08184  0  6.11869  0  
402  100  0  -0.05  3.96412  0  3.63579  0  
402  100  0  1.92865e-16  3.85613  0  4.43685  0  
402  101  0  -3.5  0  0  0  0  
402  101  0  -3.45  0  0  0  0  
402  101  0  -3.4  0  0  0  0  
402  101  0  -3.35  0  0  0  0  
402  101  0  -3.3  0  0  0  0  
402  101  0  -3.25  0  0  0  0  
402  101  0  -3.2  0  0  0  0  
402  101  0  -3.15  0  0  0  0  
402  101  0  -3.1  0  0  0  0  
402  101  0  -3.05  0  0  0  0  
402  101  0  -3  0  0  0  0  
402  101  0  -2.95  0  0  0  0  
402  101  0  -2.9  0  0  0  0  
402  101  0  -2.85  0  0  0  0  
402  101  0  -2.8  0  0  0  0  
402  101  0  -2.75  0  0  0  0  
402  101  0  -2.7  0  0  0  0  
402  101  0  -2.65  0  0  0  0  
402  101  0  -2.6  0  0  0  0  
402  101  0  -2.55  0  0  0  0  
402  101  0  -2.5  0  0  0  0  
402  101  0  -2.45  0  0  0  0  
402  101  0  -2.4  0  0  0  0  
402  101  0  -2.35  0  0  0  0  
402  101  0  -2.3  0  0  0  0  
402  101  0  -2.25  0  0  0  0  
402  101  0  -2.2  0  0  0  0  
402  101  0  -2.15  0  0  0  0  
402  101  0  -2.1  0  0  0  0  
402  101  0  -2.05  0  0  0  0  
402  101  0  -2  0  0  13.8663  0  
402  101  0  -1.95  0  0  425.974  0  
402  101  0  -1.9  0  0  921.978  0  
402  101  0  -1.85  8.06836  0  1628.22  0  
402  101  0  -1.8  206.492  0  1936.16  0  
402  101  0  -1.75  186.884  0  1594.72  0  
402  101  0  -1.7  171.562  0  1391  1069.39  
402  101  0  -1.65  158.875  0  1205.48  2420.51  
402  101  0  -1.6  150.633  0  1058.99  3096.7  
402  101  0  -1.55  143.808  0.348009  936.662  4892.54  
402  101  0  -1.5  130.89  0.2  858.194  555  
402  101  0  -1.45  129.117  0.2  809.816  555  
402  101  0  -1.4  131.602  0.2  768.005  555  
402  101  0  -1.35  121.077  0.2  693.797  555  
402  101  0  -1.3  116.957  0.2  676.913  555  
402  101  0  -1.25  117.851  0.2  659.292  555  
402  101  0  -1.2  118.367  0.2  648.959  555  
402  101  0  -1.15  118.605  0.2  619.309  555  
402  101  0  -1.1  105.953  0.2  540.533  555  
402  101  0  -1.05  78.697  0.2  448.517  555  
402  101  0  -1  61.6102  0.2  359.22  555  
402  101  0  -0.95  50.3735  0.2  261.793  555  
402  101  0  -0.9  41.5944  0.2  229.631  555  
402  101  0  -0.85  31.2918  0.2  164.583  555  
402  101  0  -0.8  25.7824  0  141.777  0  
402  101  0  -0.75  21.2565  0  101.098  0  
402  101  0  -0.7  16.711  0  84.3255  0  
402  101  0  -0.65  14.0567  0  67.0854  0  
402  101  0  -0.6  9.96008  0  62.0825  0  
402  101  0  -0.55  8.37756  0  39.5329  0  
402  101  0  -0.5  6.96425  0  34.3005  0  
402  101  0  -0.45  5.6243  0  26.2323  0  
402  101  0  -0.4  3.85397  0  24.1492  0  
402  101  0  -0.35  2.61888  0  19.3767  0  
402  101  0  -0.3  2.53844  0  13.318  0  
402  101  0  -0.25  1.58951  0  9.03377  0  
402  101  0  -0.2  1.53774  0  9.03377  0  
402  101  0  -0.15  1.49133  0  5.2651  0  
402  101  0  -0.1  0.796684  0  6.11869  0  
402  101  0  -0.05  0.769585  0  3.63579  0  
402  101  0  1.92865e-16  0.745338  0  4.43685  0  
402  201  0  -3.5  0  0  0  0  
402  201  0  -3.45  0  0  0  0  
402  201  0  -3.4  0  0  0  0  
402  201  0  -3.35  0  0  0  0  
402  201  0  -3.3  0  0  0  0  
402  201  0  -3.25  0  0  0  0  
402  201  0  -3.2  0  0  0  0  
402  201  0  -3.15  0  0  0  0  
402  201  0  -3.1  0  0  0  0  
402  201  0  -3.05  0  0  0  0  
402  201  0  -3  0  0  0  0  
402  201  0  -2.95  0  0  0  0  
402  201  0  -2.9  0  0  0  0  
402  201  0  -2.85  0  0  0  0  
402  201  0  -2.8  0  0  0  0  
402  201  0  -2.75  0  0  0  0  
402  201  0  -2.7  0  0  0  0  
402  201  0  -2.65  0  0  0  0  
402  201  0  -2.6  0  0  0  0  
402  201  0  -2.55  0  0  0  0  
402  201  0  -2.5  0  0  0  0  
402  201  0  -2.45  0  0  0  0  
402  201  0  -2.4  0  0  0  0  
402  201  0  -2.35  0  0  0  0  
402  201  0  -2.3  0  0  0  0  
402  201  0  -2.25  0  0  0  0  
402  201  0  -2.2  0  0  0  0  
402  201  0  -2.15  0  0  0  0  
402  201  0  -2.1  0  0  0  0  
402  201  0  -2.05  0  0  0  0  
402  201  0  -2  0  0  13.8663  0  
402  201  0  -1.95  0  0  425.974  0  
402  201  0  -1.9  0  0  921.978  0  
402  201  0  -1.85  8.06836  0  1628.22  0  
402  201  0  -1.8  206.492  0  1936.16  0  
402  201  0  -1.75  186.884  0  1594.72  0  
402  201  0  -1.7  171.562  0  1391  1069.39  
402  201  0  -1.65  158.875  0  1205.48  2420.51  
402  201  0  -1.6  150.633  0  1058.99  3096.7  
402  201  0  -1.55  143.808  0.348009  936.662  4892.54  
402  201  0  -1.5  130.89  0.2  858.194  555  
402  201  0  -1.45  129.117  0.2  809.816  555  
402  201  0  -1.4  131.602  0.2  768.005  555  
402  201  0  -1.35  121.077  0.2  693.797  555  
402  201  0  -1.3  116.957  0.2  676.913  555  
402  201  0  -1.25  117.851  0.2  659.292  555  
402  201  0  -1.2  118.367  0.2  648.959  555  
402  201  0  -1.15  118.605  0.2  619.309  555  
402  201  0  -1.1  105.953  0.2  540.533  555  
402  201  0  -1.05  78.697  0.2  448.517  555  
402  201  0  -1  61.6102  0.2  359.22  555  
402  201  0  -0.95  50.3735  0.2  261.793  555  
402  201  0  -0.9  41.5944  0.2  229.631  555  
